Gene	Isoform	ExplogFC/FC	P
DAAM1	ENST00000360909	0.853233382161602	0.76972
DAAM1	ENST00000395125	1.04202979405655	0.98847
DAAM1	ENST00000556596	1.0262416220276	0.98508
SNW1	Expression	0.0466304198880059	0.90591
SNW1	ENST00000261531	1.03788376702712	0.99657
SNW1	ENST00000554775	0.852582721981454	0.81149
PPM1A	Expression	-0.0314718316443167	0.96
PPM1A	ENST00000325642	0.917142845599385	0.9562
PPM1A	ENST00000325658	0.976423945161746	0.99365
PPM1A	ENST00000395076	1.040124153171	0.99029
HIF1A	Expression	-0.00785413433335718	0.99163
HIF1A	ENST00000337138	0.995573525201479	0.9998
HIF1A	ENST00000394997	1.01493693549695	0.9997
SRSF5	Expression	-0.0408373796568726	0.96149
SRSF5	ENST00000394366	1.08576431500859	0.88457
SRSF5	ENST00000553635	0.964819509176251	0.96879
SRSF5	ENST00000554465	1.01697150427342	0.99072
SRSF5	ENST00000555349	0.8771368518078	0.81749
SRSF5	ENST00000555412	0.963297836363621	0.96152
SRSF5	ENST00000555547	0.907719367642973	0.91882
SRSF5	ENST00000556184	1.02161584239318	0.99095
SRSF5	ENST00000556436	0.989390416273732	0.96913
SRSF5	ENST00000557154	1.00580969297666	0.99705
SRSF5	ENST00000557435	0.910195675618859	0.89818
EIF5	Expression	-0.0417255645812861	0.9431
EIF5	ENST00000216554	0.968684006929106	0.99847
EIF5	ENST00000558506	1.08132755967599	0.94875
EIF5	ENST00000559923	1.00847983762266	0.974
EIF5	ENST00000561023	0.971451077936031	0.97321
EIF5	ENST00000561380	1.01578151448472	0.9722
ZC3H14	Expression	0.000336750001096467	0.9909
ZC3H14	ENST00000251038	0.987837432407556	0.99152
ZC3H14	ENST00000556945	0.972453658774084	0.98844
ZC3H14	ENST00000649731	1.01521919185046	0.99312
PCNX1	Expression	0.0159923796557256	0.98788
PCNX1	ENST00000304743	0.955214813006629	0.99562
PCNX1	ENST00000439984	1.0853162426628	0.92685
PCNX1	ENST00000554879	1.19153736070683	0.54551
PCNX1	ENST00000556272	1.07501838576649	0.91731
PSMC1	Expression	0.000701576387588905	0.99317
PSMC1	ENST00000261303	0.999022124314291	0.98862
PSMC1	ENST00000543772	1.00332901778528	0.99485
PSMC1	ENST00000555679	1.00595169659809	0.98494
PSMC1	ENST00000555787	0.940718711614034	0.96194
PPP4R3A	Expression	0.00492414055778574	0.99368
PPP4R3A	ENST00000554308	0.977277249366134	0.98235
PPP4R3A	ENST00000554574	0.997317140557514	0.98192
PPP4R3A	ENST00000554684	1.08375330430748	0.94499
PPP4R3A	ENST00000554943	0.888290949386169	0.89544
PPP4R3A	ENST00000557382	0.887255055407256	0.86627
YY1	Expression	-0.0131920022291784	0.98472
YY1	ENST00000262238	1.00114700294987	0.99928
YY1	ENST00000623799	0.98567899539794	0.99899
ACIN1	Expression	0.0316459928641153	0.96464
ACIN1	ENST00000457657	1.01616785870242	0.98331
ACIN1	ENST00000473758	1.14572937635919	0.74968
ACIN1	ENST00000553501	1.13641437308572	0.75976
ACIN1	ENST00000605057	0.939775790542535	0.98883
TRIP11	Expression	-0.0112822071715837	0.98922
TRIP11	ENST00000267622	1.03828271443496	0.99905
TRIP11	ENST00000554357	0.880688003019294	0.93646
PABPN1	Expression	0.0131735262449885	0.98471
PABPN1	ENST00000216727	0.997341085237419	0.99928
PABPN1	ENST00000397276	1.00880245294178	0.99927
ARHGAP5	Expression	-0.038844766520192	0.95751
ARHGAP5	ENST00000345122	1.07997945844549	0.96835
ARHGAP5	ENST00000433497	1.08936826895765	0.92009
ARHGAP5	ENST00000539826	0.910566548848764	0.97555
ARHGAP5	ENST00000556611	0.96945220951597	0.99371
CHD8	Expression	0.0129954066180395	0.98456
CHD8	ENST00000553651	1.02754904802349	0.97389
CHD8	ENST00000557727	0.961022494063373	0.97241
CHD8	ENST00000642914	1.00672930134789	0.97805
CHD8	ENST00000646558	0.991938793323153	0.98021
PSMA6	Expression	0.155226229851053	0.5992
PSMA6	ENST00000261479	0.99070723607411	0.99142
PSMA6	ENST00000554457	1.25050471639109	0.24839
NFKBIA	Expression	0.437865640550039	0.00115
NFKBIA	ENST00000216797	0.985832995231983	0.99747
NFKBIA	ENST00000555371	0.982457578982627	0.97782
NFKBIA	ENST00000557389	1.14783019189219	0.72132
NFKBIA	ENST00000557459	1.32067253452815	0.10897
PSME2	Expression	0.847404881372849	0
PSME2	ENST00000216802	1.01008553564385	0.99916
PSME2	ENST00000615264	0.928442267442289	0.98389
REC8	Expression	0.683237655283841	0
REC8	ENST00000611366	0.978589977970051	0.98758
REC8	ENST00000619469	1.08275098392163	0.92331
REC8	ENST00000620473	0.96866069446858	0.9871
UQCC1	Expression	0.0463935931409277	0.90669
UQCC1	ENST00000374385	1.00050220291915	0.99722
UQCC1	ENST00000397554	0.998911532878048	0.99723
ZMYND8	Expression	0.49911665803371	0.02928
ZMYND8	ENST00000360911	1.04266467305551	0.99507
ZMYND8	ENST00000468376	0.871540253575407	0.87695
STK4	Expression	0.00165421220950675	0.99222
STK4	ENST00000372806	1.00727119769871	0.99891
STK4	ENST00000487587	0.933478168264163	0.97204
STK4	ENST00000488618	0.851881618588918	0.7684
ADNP	Expression	-0.0330724350307862	0.96173
ADNP	ENST00000349014	1.04234149882441	0.99011
ADNP	ENST00000371602	1.04074093908834	0.97397
ADNP	ENST00000396029	0.901199519261698	0.9333
ADNP	ENST00000644386	0.909115793610715	0.92353
RAE1	Expression	0.00492345796784754	0.98579
RAE1	ENST00000395841	0.976718913607912	0.99415
RAE1	ENST00000462438	1.08395402168563	0.95351
TPD52L2	Expression	-0.00940113176004074	0.98813
TPD52L2	ENST00000346249	1.0224358084571	0.99903
TPD52L2	ENST00000474176	0.938968714045295	0.99209
DNAJC5	Expression	0.00281105228224704	0.99394
DNAJC5	ENST00000360864	1.01870337829242	0.99994
DNAJC5	ENST00000470551	0.962170629988935	0.9997
NELFCD	Expression	-0.00646309386119551	0.98727
NELFCD	ENST00000478389	1.17065292435224	0.63522
NELFCD	ENST00000482747	1.03087136288012	0.97382
NELFCD	ENST00000652272	0.974105356748938	0.99309
ARFGAP1	Expression	0.201935145514245	0.55988
ARFGAP1	ENST00000370283	1.00351880948643	0.9956
ARFGAP1	ENST00000519531	0.985501765371058	0.99483
CSNK2A1	Expression	0.00699597164085669	0.98673
CSNK2A1	ENST00000349736	0.998131414158676	0.99873
CSNK2A1	ENST00000645641	1.02728362293554	0.99759
HM13	Expression	0.0242354024736771	0.96998
HM13	ENST00000340852	0.988393797733545	0.99713
HM13	ENST00000498035	1.06881547695231	0.94885
HM13	ENST00000649583	0.965599229343954	0.9851
SAMHD1	Expression	0.456787665917806	5e-05
SAMHD1	ENST00000643243	1.1684045051209	0.63682
SAMHD1	ENST00000643918	1.23054093446062	0.36729
SAMHD1	ENST00000646673	0.975512233910888	0.99795
SAMHD1	ENST00000647095	1.04528345363596	0.96939
MANBAL	Expression	-0.00995428948440652	0.98435
MANBAL	ENST00000373606	0.948195369084047	0.98598
MANBAL	ENST00000397152	1.10054337072529	0.92835
JAG1	Expression	0.0638102264553625	0.8553
JAG1	ENST00000254958	0.989815714259804	0.99668
JAG1	ENST00000617965	1.18152744070081	0.60353
WFDC2	Expression	0.0317567142480802	0.96269
WFDC2	ENST00000342873	1.36574963239878	0.0344
WFDC2	ENST00000372676	0.993082982345405	0.998
WFDC2	ENST00000447118	1.08545286529928	0.90187
EPPIN	Expression	-0.820292526114718	5e-05
EPPIN	ENST00000354280	0.959194274961297	0.9874
EPPIN	ENST00000496898	1.10513874917099	0.90779
VAPA	Expression	-0.0577817158995744	0.87473
VAPA	ENST00000340541	1.02773885717946	0.97944
VAPA	ENST00000400000	1.00559832699509	0.99835
VAPA	ENST00000577539	1.02557099290096	0.97945
VAPA	ENST00000583475	0.923509158967318	0.93708
VAPA	ENST00000583879	0.939107273076646	0.97102
SMCHD1	Expression	0.698305666082451	0
SMCHD1	ENST00000320876	1.00585465783033	0.99812
SMCHD1	ENST00000581383	0.906317693713841	0.91063
SMCHD1	ENST00000583441	0.964147429560935	0.97248
SMCHD1	ENST00000583800	0.950420617005826	0.96451
SMCHD1	ENST00000584897	0.942003792585386	0.97063
MYL12A	Expression	0.114560514820058	0.64248
MYL12A	ENST00000217652	0.936694043557232	0.9873
MYL12A	ENST00000536605	1.21191120131255	0.45207
MYL12A	ENST00000580887	1.2114315204768	0.45513
MYL12A	ENST00000608786	1.1639689627525	0.64966
ANKRD12	Expression	-0.0109171352768734	0.99174
ANKRD12	ENST00000262126	1.12968453036834	0.85579
ANKRD12	ENST00000400020	0.972217952505199	0.99897
ANKRD12	ENST00000540578	0.852915717644896	0.78533
POLI	Expression	0.0081692283655266	0.98399
POLI	ENST00000577971	1.02893290020524	0.9935
POLI	ENST00000579534	0.988228395546445	0.99643
NKAP	Expression	-0.00384117333502792	0.98685
NKAP	ENST00000371410	0.993116766273926	0.9979
NKAP	ENST00000652253	1.04298498291618	0.99213
WDR13	Expression	0.00635361144918287	0.98972
WDR13	ENST00000218056	1.00798620325134	0.99073
WDR13	ENST00000376729	0.918255866112464	0.94651
WDR13	ENST00000479279	1.16732843783021	0.65635
XIAP	Expression	0.00375825505859762	0.99063
XIAP	ENST00000371199	0.996307581281928	0.99936
XIAP	ENST00000434753	1.00528867664965	0.99933
STAG2	Expression	-0.0409338505232705	0.92996
STAG2	ENST00000371145	0.823035107753533	0.66874
STAG2	ENST00000371157	1.03479609113198	0.99941
RBBP7	Expression	-0.0110866895759344	0.9847
RBBP7	ENST00000380087	0.991124715952009	0.99726
RBBP7	ENST00000465244	1.07781244335022	0.92781
RBBP7	ENST00000486166	1.04340432380868	0.96734
PIM2	Expression	0.030444418717887	0.94901
PIM2	ENST00000376509	0.997443288628266	0.99815
PIM2	ENST00000442430	1.04803806663853	0.99193
PGK1	Expression	-0.365309631136401	0.0165
PGK1	ENST00000373316	1.02197224408148	0.99992
PGK1	ENST00000644362	0.985591668506919	0.99996
EEA1	Expression	-0.00423944134143361	0.98966
EEA1	ENST00000322349	0.987481276782704	0.99794
EEA1	ENST00000418984	1.15696097694602	0.748
GABRE	Expression	0.421437006663288	0.20546
GABRE	ENST00000486255	1.00869950645883	0.99356
GABRE	ENST00000491339	0.955421402839967	0.98391
MAGED2	Expression	-0.0183576355546196	0.98286
MAGED2	ENST00000347546	1.04602526269748	0.97032
MAGED2	ENST00000375058	1.0982409043478	0.90682
MAGED2	ENST00000375068	0.968383035663031	0.99628
RBM3	Expression	-0.295518853294797	0.11814
RBM3	ENST00000354480	1.07327647983834	0.93166
RBM3	ENST00000376755	0.924244543647037	0.96405
RBM3	ENST00000376759	1.02423883469878	0.99016
RBM3	ENST00000466764	0.961098546466705	0.98367
GLA	Expression	-0.0135583364338841	0.97848
GLA	ENST00000218516	1.04273391744942	0.99468
GLA	ENST00000479445	0.840937252672015	0.74461
NDFIP2	Expression	-0.0401160446804272	0.92995
NDFIP2	ENST00000218652	1.10944657170689	0.94609
NDFIP2	ENST00000620924	0.86478561567517	0.87579
FNDC3A	Expression	0.547445457654537	1e-05
FNDC3A	ENST00000378383	0.79104976467061	0.44007
FNDC3A	ENST00000398316	1.02780848485602	0.99669
FNDC3A	ENST00000492622	0.936383587244015	0.98535
CAB39L	Expression	-0.0903575833113639	0.79337
CAB39L	ENST00000355854	0.992212389131991	0.99652
CAB39L	ENST00000409308	1.01998537307607	0.99555
STK24	Expression	0.0127296084359986	0.9914
STK24	ENST00000376547	0.881161362146886	0.91718
STK24	ENST00000397517	1.14577759895437	0.74134
STK24	ENST00000418038	1.2473544960204	0.32092
STK24	ENST00000539966	1.30378321372293	0.11329
SUPT20H	Expression	0.00592941793509657	0.98742
SUPT20H	ENST00000464572	0.9644308440216	0.98032
SUPT20H	ENST00000471868	0.91567896546348	0.93433
SUPT20H	ENST00000493537	1.07497695932255	0.93364
INTS6	Expression	-0.00878346311232802	0.98988
INTS6	ENST00000311234	1.16473956189943	0.73181
INTS6	ENST00000442263	0.948762818727385	0.99612
TSC22D1	Expression	0.0518917477044399	0.90033
TSC22D1	ENST00000261489	1.06334588031673	0.98793
TSC22D1	ENST00000458659	0.893856930428973	0.95071
TSC22D1	ENST00000501704	0.940192899171379	0.97696
CLN5	Expression	-0.00556302155123768	0.98676
CLN5	ENST00000377453	1.00618538719847	0.99705
CLN5	ENST00000636705	0.997626911219956	0.99717
PHKB	Expression	-0.0184434162490707	0.9728
PHKB	ENST00000299167	0.998154022705363	0.99833
PHKB	ENST00000564873	1.01861634179239	0.9976
NUTF2	Expression	-0.0124144967141933	0.98051
NUTF2	ENST00000219169	1.02096577540426	0.99604
NUTF2	ENST00000569436	0.992778041865528	0.9975
NFAT5	Expression	0.0785324242672684	0.78687
NFAT5	ENST00000354436	1.0173100938484	0.99721
NFAT5	ENST00000567239	0.961055173440945	0.9958
NFAT5	ENST00000567990	1.16304065995398	0.67479
LONP2	Expression	-0.00246172107411978	0.99112
LONP2	ENST00000285737	0.991819317908637	0.9986
LONP2	ENST00000535754	1.0989153989683	0.89628
LONP2	ENST00000565867	0.978782750099757	0.98913
N4BP1	Expression	0.377662602032885	0.04406
N4BP1	ENST00000262384	1.02876042538497	0.99977
N4BP1	ENST00000564124	0.91216576292527	0.98561
USB1	Expression	0.00833582062846722	0.98569
USB1	ENST00000219281	0.994733685331959	0.99823
USB1	ENST00000624720	1.04189015067045	0.99332
CYB5B	Expression	0.0161063697436115	0.98095
CYB5B	ENST00000307892	0.970748793387965	0.99245
CYB5B	ENST00000514123	1.12527025344039	0.81403
CYB5B	ENST00000515314	1.03930780373068	0.97202
VAC14	Expression	0.0839954627812708	0.80007
VAC14	ENST00000261776	1.03164301319961	0.98468
VAC14	ENST00000536184	0.856681261327253	0.77617
VAC14	ENST00000571759	0.999722367998418	0.99123
COG4	Expression	-0.00463398460793085	0.98719
COG4	ENST00000323786	0.876885622170789	0.865
COG4	ENST00000530314	1.17503561130686	0.64133
ESRP2	Expression	0.0155971872657611	0.98034
ESRP2	ENST00000473183	0.990049687097991	0.99749
ESRP2	ENST00000562567	1.17436026201312	0.6511
MON1B	Expression	-0.00723683027154521	0.98907
MON1B	ENST00000248248	1.00250426940877	0.9993
MON1B	ENST00000566963	0.958782101220429	0.99615
AXIN1	Expression	0.0222469997247938	0.96479
AXIN1	ENST00000354866	0.975834407795771	0.99535
AXIN1	ENST00000461023	1.16233615954179	0.71133
MLYCD	Expression	0.0126302862165631	0.98158
MLYCD	ENST00000262430	0.991035349981631	0.99773
MLYCD	ENST00000569024	1.02915161129118	0.99549
USP10	Expression	0.0490324753972199	0.90002
USP10	ENST00000219473	1.09097306053352	0.97193
USP10	ENST00000540269	0.945882602814922	0.99493
TSC2	Expression	0.433788081866394	0.18258
TSC2	ENST00000497886	0.947618679624889	0.98252
TSC2	ENST00000569930	1.02883626659501	0.99263
CLCN7	Expression	0.508811348030546	0.02201
CLCN7	ENST00000382745	0.988292024876693	0.9972
CLCN7	ENST00000563642	1.05260031626282	0.98772
FBXO31	Expression	0.432916237358119	0.11926
FBXO31	ENST00000311635	0.986065671421824	0.99688
FBXO31	ENST00000565593	1.03194739007061	0.99367
UBE2I	Expression	-0.0215514525845365	0.96743
UBE2I	ENST00000397514	1.04527980467499	0.99149
UBE2I	ENST00000403747	0.910634804529745	0.95449
CAPN15	Expression	0.7847445894884	0
CAPN15	ENST00000219611	1.0288746599569	0.98393
CAPN15	ENST00000565010	0.881506445685449	0.85966
CAPN15	ENST00000567216	1.03109449102983	0.97916
PIEZO1	Expression	0.194524099686125	0.55173
PIEZO1	ENST00000301015	0.993423288470217	0.99441
PIEZO1	ENST00000484567	1.06402203565403	0.97253
GSPT1	Expression	-0.0417048903773713	0.9294
GSPT1	ENST00000434724	1.0008854979832	0.99988
GSPT1	ENST00000563468	0.99844257584276	0.99987
CLUAP1	Expression	0.0945455862448328	0.74771
CLUAP1	ENST00000571025	1.07989040556932	0.93365
CLUAP1	ENST00000572600	1.03118323110389	0.98398
CLUAP1	ENST00000576634	0.976250475185611	0.99546
GGA2	Expression	0.0351422484776742	0.94277
GGA2	ENST00000309859	0.992986673529918	0.99762
GGA2	ENST00000568799	1.17860825143941	0.62758
CPPED1	Expression	-0.050312944781177	0.89489
CPPED1	ENST00000381774	1.03684550990984	0.9981
CPPED1	ENST00000433677	0.810891512955391	0.57562
BFAR	Expression	-0.00969020771641172	0.98401
BFAR	ENST00000261658	1.03424712569905	0.99523
BFAR	ENST00000562442	0.911258151730094	0.95752
STX4	Expression	0.163933249344639	0.63904
STX4	ENST00000313843	0.985481874531175	0.99289
STX4	ENST00000503629	1.10068314550637	0.91296
KAT8	Expression	-0.000693559100730081	0.98911
KAT8	ENST00000219797	1.09810289876953	0.93243
KAT8	ENST00000539683	0.922336521388096	0.96429
SYT17	Expression	0.00666508588646361	0.98578
SYT17	ENST00000355377	0.979317270995016	0.99498
SYT17	ENST00000562034	1.02149227242548	0.99486
TMC5	Expression	0.20022088595626	0.32298
TMC5	ENST00000396229	0.846191667937172	0.75865
TMC5	ENST00000541464	1.17525123770929	0.65131
TMC5	ENST00000542583	0.985390363020181	0.99927
CCP110	Expression	0.0342671121085148	0.95227
CCP110	ENST00000381396	1.10810131971175	0.89602
CCP110	ENST00000396208	0.947043122259528	0.99136
CCP110	ENST00000569190	1.02675796111704	0.98465
KNOP1	Expression	0.00675531718683395	0.98569
KNOP1	ENST00000219837	0.981836440641323	0.99626
KNOP1	ENST00000568230	1.09846741149267	0.93548
LACTB	Expression	0.0229954071202825	0.96187
LACTB	ENST00000261893	0.986903366148392	0.99694
LACTB	ENST00000413507	1.07674377705886	0.96852
CSK	Expression	0.0797841620271024	0.8082
CSK	ENST00000220003	0.977781158127874	0.99829
CSK	ENST00000439220	1.04054147181936	0.99612
RAB11A	Expression	-0.0401020482371693	0.93908
RAB11A	ENST00000261890	1.02249476948984	0.99831
RAB11A	ENST00000564910	0.901742146662482	0.92989
RAB11A	ENST00000566233	0.985715446900135	0.99089
RAB11A	ENST00000567671	0.791338541126864	0.44097
CTSH	Expression	-0.0783959173940933	0.79424
CTSH	ENST00000220166	1.07157724292448	0.94102
CTSH	ENST00000525807	0.945679806776597	0.97038
CTSH	ENST00000527715	1.09609627271321	0.86598
CTSH	ENST00000533777	1.00085539927361	0.97459
CTSH	ENST00000615999	0.858033370352161	0.7648
HOMER2	Expression	-0.0274533035738849	0.96303
HOMER2	ENST00000450735	1.00885982999755	0.99951
HOMER2	ENST00000558090	0.989902570540212	0.99945
EHD4	Expression	0.586483814169206	6e-05
EHD4	ENST00000220325	0.996443260330418	0.99799
EHD4	ENST00000569223	1.0987571516117	0.93996
ZNF106	Expression	-0.0107928891425715	0.99244
ZNF106	ENST00000263805	1.00520922494349	0.99971
ZNF106	ENST00000564754	0.975075597916415	0.9981
ZNF106	ENST00000565500	0.960376202708744	0.98959
TJP1	Expression	0.0204371654757037	0.985
TJP1	ENST00000346128	1.01157904961434	0.99587
TJP1	ENST00000356107	0.957414764956485	0.99234
TJP1	ENST00000400007	1.12550675909485	0.80065
TJP1	ENST00000495972	1.11122877866567	0.84271
DMXL2	Expression	0.032968914703574	0.96066
DMXL2	ENST00000251076	1.08384294120501	0.95621
DMXL2	ENST00000543779	0.904759496966311	0.96401
DMXL2	ENST00000560891	1.12068954581061	0.86484
SPG11	Expression	0.459858873603132	0.00189
SPG11	ENST00000261866	0.994848306998312	0.99963
SPG11	ENST00000559511	1.04612867183412	0.99724
BLOC1S6	Expression	0.000310583698268987	0.98873
BLOC1S6	ENST00000220531	0.992676135814859	0.99774
BLOC1S6	ENST00000566753	1.07983471965621	0.96921
CSPP1	Expression	0.0222981889176292	0.97685
CSPP1	ENST00000262210	0.986818560168144	0.99827
CSPP1	ENST00000519163	1.11814742657254	0.84519
CSPP1	ENST00000521919	1.06910674526706	0.94039
RP1	Expression	0.0372802493984909	0.95807
RP1	ENST00000220676	1.02119548223535	0.99771
RP1	ENST00000636932	0.926761832188641	0.98447
RP1	ENST00000637698	1.17231677782116	0.63807
RP1	ENST00000646684	1.02324453415996	0.97516
DECR1	Expression	-0.0143519334981032	0.98213
DECR1	ENST00000220764	0.930995643683854	0.95887
DECR1	ENST00000517597	1.02997071301721	0.98503
DECR1	ENST00000519007	0.994339861598961	0.98898
UBE2W	Expression	-0.0101026936946736	0.98757
UBE2W	ENST00000422906	0.956937955594471	0.98381
UBE2W	ENST00000602593	1.04550656078837	0.98086
UBE2W	ENST00000651945	0.925044585379836	0.95518
IKBKB	Expression	0.0633178106845119	0.85803
IKBKB	ENST00000519938	1.1687407681047	0.64012
IKBKB	ENST00000520201	0.948754720536543	0.98037
IKBKB	ENST00000523599	1.1287481345766	0.79582
RAB2A	Expression	-0.0665541657191644	0.84271
RAB2A	ENST00000262646	1.00891646143911	0.99946
RAB2A	ENST00000530071	0.900567829281012	0.96013
EIF3E	Expression	-0.131763492868379	0.64063
EIF3E	ENST00000220849	1.07789723601341	0.94945
EIF3E	ENST00000519030	0.90993050581281	0.94853
EIF3E	ENST00000521440	0.93657551173532	0.9621
EMC2	Expression	-0.00635235496772389	0.98859
EMC2	ENST00000220853	1.01454247653324	0.99248
EMC2	ENST00000517784	0.930304946419222	0.94662
EMC2	ENST00000519450	0.923727567879291	0.94087
EMC2	ENST00000520294	1.03591111816386	0.96596
NDRG1	Expression	0.0108507271245475	0.98768
NDRG1	ENST00000323851	1.07015336848072	0.97203
NDRG1	ENST00000519278	0.80631846828036	0.52958
NDRG1	ENST00000521438	0.965436785391683	0.98868
UBR5	Expression	0.0149719634993232	0.98883
UBR5	ENST00000520539	0.977306293560051	0.99911
UBR5	ENST00000521566	0.972604579191792	0.97538
UBR5	ENST00000521767	1.15760858188859	0.68007
UBR5	ENST00000521922	1.28791435548441	0.1671
GSDMD	Expression	0.611186015456041	0.00535
GSDMD	ENST00000262580	0.988007071041465	0.99603
GSDMD	ENST00000524846	1.0757277779681	0.96693
EEF1D	Expression	0.00580964710299122	0.99245
EEF1D	ENST00000395119	0.883015905286388	0.87393
EEF1D	ENST00000527741	1.14397667328779	0.71726
EEF1D	ENST00000528610	1.05445648847906	0.93636
EEF1D	ENST00000530109	1.13029721762614	0.76408
EEF1D	ENST00000530445	1.12817719709554	0.76483
EEF1D	ENST00000532543	1.12687842617919	0.76888
ERICH1	Expression	-0.0116941791082988	0.98368
ERICH1	ENST00000262109	1.07103175071956	0.94202
ERICH1	ENST00000522893	1.00626222720201	0.98586
ERICH1	ENST00000523415	0.845473807794727	0.72218
TUSC3	Expression	0.000748457922690276	0.98996
TUSC3	ENST00000503731	1.01935667499104	0.98759
TUSC3	ENST00000511783	0.932140701101679	0.96156
TUSC3	ENST00000515859	1.03708415947726	0.97604
ASAH1	Expression	-0.387704965360466	0.08413
ASAH1	ENST00000523744	1.13663830887232	0.82027
ASAH1	ENST00000637790	0.992371139071518	0.99636
HNRNPL	Expression	0.00347559957084308	0.99262
HNRNPL	ENST00000595443	1.03642573042713	0.964
HNRNPL	ENST00000597731	1.13904871163023	0.76305
HNRNPL	ENST00000600873	0.973997870020337	0.99795
HNRNPL	ENST00000601047	1.03442317181611	0.96617
SNRNP70	Expression	0.033215455440972	0.95404
SNRNP70	ENST00000401730	1.01656853475111	0.99366
SNRNP70	ENST00000544278	0.990168858325662	0.99556
SNRNP70	ENST00000598441	0.996131139455816	0.99726
PPP1R37	Expression	0.169823143050123	0.63516
PPP1R37	ENST00000221462	0.983629119214817	0.99273
PPP1R37	ENST00000422370	1.09680923376734	0.91906
FCGRT	Expression	0.00736581733475221	0.98601
FCGRT	ENST00000221466	1.03102660901714	0.99545
FCGRT	ENST00000595881	0.92971299416177	0.97657
ARHGEF18	Expression	0.421156333308583	0.0635
ARHGEF18	ENST00000319670	1.00213969997217	0.99932
ARHGEF18	ENST00000594665	0.993832152833636	0.99932
DOT1L	Expression	0.252473981573334	0.4238
DOT1L	ENST00000398665	1.00072027055862	0.99525
DOT1L	ENST00000482433	0.989111060146924	0.99449
OAZ1	Expression	-0.00907348975831889	0.99523
OAZ1	ENST00000581150	1.06446733473156	0.95204
OAZ1	ENST00000586054	1.10009207310456	0.86554
OAZ1	ENST00000590943	1.03664073502186	0.97906
OAZ1	ENST00000592727	0.973309857004452	0.9988
OAZ1	ENST00000592787	0.996437435017353	0.99606
TBC1D17	Expression	-0.00226674438665906	0.98788
TBC1D17	ENST00000221543	0.96405574846979	0.99172
TBC1D17	ENST00000596243	1.03810414026391	0.99085
PTOV1	Expression	0.00694643174057085	0.98417
PTOV1	ENST00000597793	0.985888529933357	0.99501
PTOV1	ENST00000598632	1.02344370708351	0.99339
TLE5	Expression	0.0466614744292154	0.9261
TLE5	ENST00000327141	0.968031133102896	0.99905
TLE5	ENST00000587393	1.06069834937526	0.98667
TLE5	ENST00000592414	1.14140959934677	0.77255
MED25	Expression	0.373875008928433	0.06055
MED25	ENST00000593636	1.02292991031552	0.98144
MED25	ENST00000593767	0.995618781314227	0.99594
MED25	ENST00000594998	1.02568970382257	0.98689
C19orf53	Expression	-0.00295355460670463	0.98757
C19orf53	ENST00000588234	1.03326256437987	0.99262
C19orf53	ENST00000593274	0.982682147540937	0.99576
VRK3	Expression	0.189784486729916	0.55448
VRK3	ENST00000316763	0.971932328066224	0.97809
VRK3	ENST00000594104	1.03369460258422	0.9688
VRK3	ENST00000600031	1.07465362711286	0.92414
ILVBL	Expression	-0.0141664915543149	0.97775
ILVBL	ENST00000263383	0.999911900254091	0.99838
ILVBL	ENST00000533086	1.00084253931387	0.99834
POP4	Expression	-0.0168682015796425	0.97403
POP4	ENST00000585603	1.04095190346134	0.99119
POP4	ENST00000587232	0.914178284487203	0.95525
URI1	Expression	-0.00664463556021461	0.9874
URI1	ENST00000392271	1.07713865244407	0.9733
URI1	ENST00000574110	0.891000941158759	0.92274
PDCD5	Expression	-0.00264798433881742	0.98642
PDCD5	ENST00000419343	0.978683970320993	0.99614
PDCD5	ENST00000590247	1.00663634626357	0.99728
RPS16	Expression	-0.109283074964349	0.69491
RPS16	ENST00000251453	0.986808541730743	0.99512
RPS16	ENST00000601390	1.27854761971207	0.12924
FBL	Expression	-0.0123505997892124	0.98254
FBL	ENST00000221801	0.972041616967103	0.99354
FBL	ENST00000597224	1.03462339311761	0.99174
GPI	Expression	-0.0226128493712307	0.97557
GPI	ENST00000356487	0.998838747772202	0.99909
GPI	ENST00000589985	1.03462784043887	0.99705
AKT2	Expression	0.0214392946659887	0.97232
AKT2	ENST00000392038	0.989857862376897	0.9984
AKT2	ENST00000483166	1.0544406431262	0.99093
PLD3	Expression	0.0234053630774604	0.9601
PLD3	ENST00000356508	1.00654310146745	0.9983
PLD3	ENST00000594085	0.96086211735534	0.99427
POLR2I	Expression	-0.00420206561200247	0.98675
POLR2I	ENST00000221859	1.04004545961209	0.99325
POLR2I	ENST00000589591	0.900884555950185	0.9423
TJP3	Expression	0.464728181555873	0.0114
TJP3	ENST00000541714	1.0140344790021	0.99926
TJP3	ENST00000586032	0.905680064076612	0.96743
DENND3	Expression	0.0532520419599902	0.88671
DENND3	ENST00000517813	0.978276135348389	0.97987
DENND3	ENST00000518198	0.987289676254381	0.98079
DENND3	ENST00000518806	0.992037546053192	0.97995
DENND3	ENST00000520482	1.0410567692906	0.95922
MYH14	Expression	0.438066639830395	0
MYH14	ENST00000262269	0.860225738350791	0.85482
MYH14	ENST00000425460	1.08642834702956	0.96702
MYH14	ENST00000595016	1.14098819390064	0.7738
MYH14	ENST00000599920	0.877521661568572	0.90699
RPS19	Expression	0.00760127738181673	0.99301
RPS19	ENST00000221975	1.00975137262275	0.99903
RPS19	ENST00000593863	1.02291313898801	0.99096
RPS19	ENST00000598742	0.965278579292786	0.99632
